rowkey,deviceId,variable,value,alarmClass,timeMili,received_time,kafka_time
it_866897057670616#2023.06.06.04.00.10.000#000,it_866897057670616,POSITION,"25.219926834106445,85.50245666503906,null,GPS",0,1686024010000,2023-06-06 04:00:15.932000 UTC,2023-06-06T09:30:10
it_866897057670616#2023.06.06.04.00.10.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686024010000,2023-06-06 04:00:15.931000 UTC,2023-06-06T09:30:10
it_866897057670616#2023.06.06.04.00.10.000#1112,it_866897057670616,ENGINE RPM,961.0,0,1686024010000,2023-06-06 04:00:15.929000 UTC,2023-06-06T09:30:10
it_866897057670616#2023.06.06.04.00.10.000#311,it_866897057670616,EXTERNAL BATTERY,14.065,0,1686024010000,2023-06-06 04:00:15.925000 UTC,2023-06-06T09:30:10
it_866897057670616#2023.06.06.04.00.10.000#1113,it_866897057670616,Vehicle speed,15,0,1686024010000,2023-06-06 04:00:15.892000 UTC,2023-06-06T09:30:10
it_866897057670616#2023.06.06.04.00.06.000#1112,it_866897057670616,ENGINE RPM,887.5,0,1686024006000,2023-06-06 04:00:12.396000 UTC,2023-06-06T09:30:06
it_866897057670616#2023.06.06.04.00.06.000#000,it_866897057670616,POSITION,"25.219852447509766,85.50252532958984,null,GPS",0,1686024006000,2023-06-06 04:00:12.393000 UTC,2023-06-06T09:30:06
it_866897057670616#2023.06.06.04.00.06.000#1113,it_866897057670616,Vehicle speed,6,0,1686024006000,2023-06-06 04:00:12.370000 UTC,2023-06-06T09:30:06
it_866897057670616#2023.06.06.04.00.06.000#311,it_866897057670616,EXTERNAL BATTERY,13.841,0,1686024006000,2023-06-06 04:00:12.264000 UTC,2023-06-06T09:30:06
it_866897057670616#2023.06.06.04.00.06.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686024006000,2023-06-06 04:00:12.259000 UTC,2023-06-06T09:30:06
it_866897057670616#2023.06.06.04.00.00.000#311,it_866897057670616,EXTERNAL BATTERY,13.841,0,1686024000000,2023-06-06 04:00:08.418000 UTC,2023-06-06T09:30:00
it_866897057670616#2023.06.06.04.00.00.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686024000000,2023-06-06 04:00:08.415000 UTC,2023-06-06T09:30:00
it_866897057670616#2023.06.06.04.00.00.000#000,it_866897057670616,POSITION,"25.21979522705078,85.50260162353516,null,GPS",0,1686024000000,2023-06-06 04:00:08.413000 UTC,2023-06-06T09:30:00
it_866897057670616#2023.06.06.04.00.00.000#1112,it_866897057670616,ENGINE RPM,741.0,0,1686024000000,2023-06-06 04:00:08.413000 UTC,2023-06-06T09:30:00
it_866897057670616#2023.06.06.04.00.00.000#1113,it_866897057670616,Vehicle speed,1,0,1686024000000,2023-06-06 04:00:08.392000 UTC,2023-06-06T09:30:00
it_866897057670616#2023.06.06.03.59.49.000#000,it_866897057670616,POSITION,"25.21973419189453,85.50267791748047,null,GPS",0,1686023989000,2023-06-06 04:00:06.909000 UTC,2023-06-06T09:29:49
it_866897057670616#2023.06.06.03.59.49.000#1112,it_866897057670616,ENGINE RPM,869.0,0,1686023989000,2023-06-06 04:00:06.906000 UTC,2023-06-06T09:29:49
it_866897057670616#2023.06.06.03.59.49.000#1113,it_866897057670616,Vehicle speed,15,0,1686023989000,2023-06-06 04:00:06.893000 UTC,2023-06-06T09:29:49
it_866897057670616#2023.06.06.03.59.49.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023989000,2023-06-06 04:00:06.242000 UTC,2023-06-06T09:29:49
it_866897057670616#2023.06.06.03.59.49.000#311,it_866897057670616,EXTERNAL BATTERY,14.274,0,1686023989000,2023-06-06 04:00:06.239000 UTC,2023-06-06T09:29:49
it_866897057670616#2023.06.06.03.59.45.000#000,it_866897057670616,POSITION,"25.21969985961914,85.50289916992188,null,GPS",0,1686023985000,2023-06-06 04:00:02.992000 UTC,2023-06-06T09:29:45
it_866897057670616#2023.06.06.03.59.45.000#311,it_866897057670616,EXTERNAL BATTERY,14.274,0,1686023985000,2023-06-06 04:00:02.992000 UTC,2023-06-06T09:29:45
it_866897057670616#2023.06.06.03.59.45.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023985000,2023-06-06 04:00:02.988000 UTC,2023-06-06T09:29:45
it_866897057670616#2023.06.06.03.59.45.000#1112,it_866897057670616,ENGINE RPM,1405.0,0,1686023985000,2023-06-06 04:00:02.895000 UTC,2023-06-06T09:29:45
it_866897057670616#2023.06.06.03.59.45.000#1113,it_866897057670616,Vehicle speed,22,0,1686023985000,2023-06-06 04:00:02.888000 UTC,2023-06-06T09:29:45
it_866897057670616#2023.06.06.03.59.44.000#311,it_866897057670616,EXTERNAL BATTERY,14.274,0,1686023984000,2023-06-06 03:59:56.002000 UTC,2023-06-06T09:29:44
it_866897057670616#2023.06.06.03.59.44.000#000,it_866897057670616,POSITION,"25.219717025756836,85.50298309326172,null,GPS",0,1686023984000,2023-06-06 03:59:55.998000 UTC,2023-06-06T09:29:44
it_866897057670616#2023.06.06.03.59.44.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023984000,2023-06-06 03:59:55.877000 UTC,2023-06-06T09:29:44
it_866897057670616#2023.06.06.03.59.44.000#1112,it_866897057670616,ENGINE RPM,1405.0,0,1686023984000,2023-06-06 03:59:55.528000 UTC,2023-06-06T09:29:44
it_866897057670616#2023.06.06.03.59.44.000#1113,it_866897057670616,Vehicle speed,22,0,1686023984000,2023-06-06 03:59:55.508000 UTC,2023-06-06T09:29:44
it_866897057670616#2023.06.06.03.59.40.000#1112,it_866897057670616,ENGINE RPM,1244.5,0,1686023980000,2023-06-06 03:59:53.475000 UTC,2023-06-06T09:29:40
it_866897057670616#2023.06.06.03.59.40.000#000,it_866897057670616,POSITION,"25.219703674316406,85.50323486328125,null,GPS",0,1686023980000,2023-06-06 03:59:53.472000 UTC,2023-06-06T09:29:40
it_866897057670616#2023.06.06.03.59.40.000#1113,it_866897057670616,Vehicle speed,20,0,1686023980000,2023-06-06 03:59:53.472000 UTC,2023-06-06T09:29:40
it_866897057670616#2023.06.06.03.59.40.000#311,it_866897057670616,EXTERNAL BATTERY,13.93,0,1686023980000,2023-06-06 03:59:53.311000 UTC,2023-06-06T09:29:40
it_866897057670616#2023.06.06.03.59.40.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023980000,2023-06-06 03:59:53.305000 UTC,2023-06-06T09:29:40
it_866897057670616#2023.06.06.03.59.39.000#1112,it_866897057670616,ENGINE RPM,1244.5,0,1686023979000,2023-06-06 03:59:52.011000 UTC,2023-06-06T09:29:39
it_866897057670616#2023.06.06.03.59.39.000#000,it_866897057670616,POSITION,"25.219701766967773,85.50328826904297,null,GPS",0,1686023979000,2023-06-06 03:59:52.002000 UTC,2023-06-06T09:29:39
it_866897057670616#2023.06.06.03.59.39.000#1113,it_866897057670616,Vehicle speed,20,0,1686023979000,2023-06-06 03:59:51.968000 UTC,2023-06-06T09:29:39
it_866897057670616#2023.06.06.03.59.39.000#311,it_866897057670616,EXTERNAL BATTERY,13.93,0,1686023979000,2023-06-06 03:59:51.093000 UTC,2023-06-06T09:29:39
it_866897057670616#2023.06.06.03.59.39.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023979000,2023-06-06 03:59:51.089000 UTC,2023-06-06T09:29:39
it_866897057670616#2023.06.06.03.59.38.000#1112,it_866897057670616,ENGINE RPM,1244.5,0,1686023978000,2023-06-06 03:59:47.308000 UTC,2023-06-06T09:29:38
it_866897057670616#2023.06.06.03.59.38.000#000,it_866897057670616,POSITION,"25.219701766967773,85.50328826904297,null,GPS",0,1686023978000,2023-06-06 03:59:47.306000 UTC,2023-06-06T09:29:38
it_866897057670616#2023.06.06.03.59.38.000#1113,it_866897057670616,Vehicle speed,20,0,1686023978000,2023-06-06 03:59:47.302000 UTC,2023-06-06T09:29:38
it_866897057670616#2023.06.06.03.59.38.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023978000,2023-06-06 03:59:46.785000 UTC,2023-06-06T09:29:38
it_866897057670616#2023.06.06.03.59.38.000#311,it_866897057670616,EXTERNAL BATTERY,13.93,0,1686023978000,2023-06-06 03:59:46.782000 UTC,2023-06-06T09:29:38
it_866897057670616#2023.06.06.03.59.30.000#311,it_866897057670616,EXTERNAL BATTERY,14.035,0,1686023970000,2023-06-06 03:59:41.106000 UTC,2023-06-06T09:29:30
it_866897057670616#2023.06.06.03.59.30.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023970000,2023-06-06 03:59:41.102000 UTC,2023-06-06T09:29:30
it_866897057670616#2023.06.06.03.59.30.000#000,it_866897057670616,POSITION,"25.219831466674805,85.5038070678711,null,GPS",0,1686023970000,2023-06-06 03:59:41.100000 UTC,2023-06-06T09:29:30
it_866897057670616#2023.06.06.03.59.30.000#1112,it_866897057670616,ENGINE RPM,1283.5,0,1686023970000,2023-06-06 03:59:39.995000 UTC,2023-06-06T09:29:30
it_866897057670616#2023.06.06.03.59.30.000#1113,it_866897057670616,Vehicle speed,20,0,1686023970000,2023-06-06 03:59:39.979000 UTC,2023-06-06T09:29:30
it_866897057670616#2023.06.06.03.59.29.000#311,it_866897057670616,EXTERNAL BATTERY,14.035,0,1686023969000,2023-06-06 03:59:33.766000 UTC,2023-06-06T09:29:29
it_866897057670616#2023.06.06.03.59.29.000#000,it_866897057670616,POSITION,"25.219858169555664,85.50386047363281,null,GPS",0,1686023969000,2023-06-06 03:59:33.765000 UTC,2023-06-06T09:29:29
it_866897057670616#2023.06.06.03.59.29.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023969000,2023-06-06 03:59:33.762000 UTC,2023-06-06T09:29:29
it_866897057670616#2023.06.06.03.59.29.000#1112,it_866897057670616,ENGINE RPM,1283.5,0,1686023969000,2023-06-06 03:59:33.503000 UTC,2023-06-06T09:29:29
it_866897057670616#2023.06.06.03.59.29.000#1113,it_866897057670616,Vehicle speed,20,0,1686023969000,2023-06-06 03:59:33.499000 UTC,2023-06-06T09:29:29
it_866897057670616#2023.06.06.03.59.24.000#000,it_866897057670616,POSITION,"25.219945907592773,85.50413513183594,null,GPS",0,1686023964000,2023-06-06 03:59:29.266000 UTC,2023-06-06T09:29:24
it_866897057670616#2023.06.06.03.59.24.000#311,it_866897057670616,EXTERNAL BATTERY,14.035,0,1686023964000,2023-06-06 03:59:29.109000 UTC,2023-06-06T09:29:24
it_866897057670616#2023.06.06.03.59.24.000#1112,it_866897057670616,ENGINE RPM,1482.0,0,1686023964000,2023-06-06 03:59:29.101000 UTC,2023-06-06T09:29:24
it_866897057670616#2023.06.06.03.59.24.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023964000,2023-06-06 03:59:29.100000 UTC,2023-06-06T09:29:24
it_866897057670616#2023.06.06.03.59.24.000#1113,it_866897057670616,Vehicle speed,23,0,1686023964000,2023-06-06 03:59:29.056000 UTC,2023-06-06T09:29:24
it_866897057670616#2023.06.06.03.59.20.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023960000,2023-06-06 03:59:24.773000 UTC,2023-06-06T09:29:20
it_866897057670616#2023.06.06.03.59.20.000#1112,it_866897057670616,ENGINE RPM,1149.0,0,1686023960000,2023-06-06 03:59:24.771000 UTC,2023-06-06T09:29:20
it_866897057670616#2023.06.06.03.59.20.000#311,it_866897057670616,EXTERNAL BATTERY,14.02,0,1686023960000,2023-06-06 03:59:24.769000 UTC,2023-06-06T09:29:20
it_866897057670616#2023.06.06.03.59.20.000#000,it_866897057670616,POSITION,"25.220022201538086,85.50439453125,null,GPS",0,1686023960000,2023-06-06 03:59:24.768000 UTC,2023-06-06T09:29:20
it_866897057670616#2023.06.06.03.59.20.000#1113,it_866897057670616,Vehicle speed,18,0,1686023960000,2023-06-06 03:59:24.755000 UTC,2023-06-06T09:29:20
it_866897057670616#2023.06.06.03.59.16.000#000,it_866897057670616,POSITION,"25.22003746032715,85.50453186035156,null,GPS",0,1686023956000,2023-06-06 03:59:20.878000 UTC,2023-06-06T09:29:16
it_866897057670616#2023.06.06.03.59.16.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023956000,2023-06-06 03:59:20.874000 UTC,2023-06-06T09:29:16
it_866897057670616#2023.06.06.03.59.16.000#311,it_866897057670616,EXTERNAL BATTERY,14.02,0,1686023956000,2023-06-06 03:59:20.873000 UTC,2023-06-06T09:29:16
it_866897057670616#2023.06.06.03.59.16.000#1112,it_866897057670616,ENGINE RPM,880.0,0,1686023956000,2023-06-06 03:59:20.826000 UTC,2023-06-06T09:29:16
it_866897057670616#2023.06.06.03.59.16.000#1113,it_866897057670616,Vehicle speed,8,0,1686023956000,2023-06-06 03:59:20.821000 UTC,2023-06-06T09:29:16
it_866897057670616#2023.06.06.03.59.10.000#311,it_866897057670616,EXTERNAL BATTERY,14.035,0,1686023950000,2023-06-06 03:59:13.774000 UTC,2023-06-06T09:29:10
it_866897057670616#2023.06.06.03.59.10.000#1112,it_866897057670616,ENGINE RPM,876.0,0,1686023950000,2023-06-06 03:59:13.771000 UTC,2023-06-06T09:29:10
it_866897057670616#2023.06.06.03.59.10.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023950000,2023-06-06 03:59:13.771000 UTC,2023-06-06T09:29:10
it_866897057670616#2023.06.06.03.59.10.000#000,it_866897057670616,POSITION,"25.220090866088867,85.50477600097656,null,GPS",0,1686023950000,2023-06-06 03:59:13.768000 UTC,2023-06-06T09:29:10
it_866897057670616#2023.06.06.03.59.10.000#1113,it_866897057670616,Vehicle speed,14,0,1686023950000,2023-06-06 03:59:13.745000 UTC,2023-06-06T09:29:10
it_866897057670616#2023.06.06.03.58.59.000#000,it_866897057670616,POSITION,"25.2200870513916,85.50534057617188,null,GPS",0,1686023939000,2023-06-06 03:59:04.681000 UTC,2023-06-06T09:28:59
it_866897057670616#2023.06.06.03.58.59.000#1112,it_866897057670616,ENGINE RPM,1381.5,0,1686023939000,2023-06-06 03:59:04.681000 UTC,2023-06-06T09:28:59
it_866897057670616#2023.06.06.03.58.59.000#1113,it_866897057670616,Vehicle speed,34,0,1686023939000,2023-06-06 03:59:04.674000 UTC,2023-06-06T09:28:59
it_866897057670616#2023.06.06.03.58.59.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023939000,2023-06-06 03:59:03.986000 UTC,2023-06-06T09:28:59
it_866897057670616#2023.06.06.03.58.59.000#311,it_866897057670616,EXTERNAL BATTERY,13.811,0,1686023939000,2023-06-06 03:59:03.984000 UTC,2023-06-06T09:28:59
it_866897057670616#2023.06.06.03.58.49.000#000,it_866897057670616,POSITION,"25.220121383666992,85.50639343261719,null,GPS",0,1686023929000,2023-06-06 03:58:54.076000 UTC,2023-06-06T09:28:49
it_866897057670616#2023.06.06.03.58.49.000#1112,it_866897057670616,ENGINE RPM,1428.5,0,1686023929000,2023-06-06 03:58:54.075000 UTC,2023-06-06T09:28:49
it_866897057670616#2023.06.06.03.58.49.000#1113,it_866897057670616,Vehicle speed,36,0,1686023929000,2023-06-06 03:58:54.057000 UTC,2023-06-06T09:28:49
it_866897057670616#2023.06.06.03.58.49.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023929000,2023-06-06 03:58:53.593000 UTC,2023-06-06T09:28:49
it_866897057670616#2023.06.06.03.58.49.000#311,it_866897057670616,EXTERNAL BATTERY,14.035,0,1686023929000,2023-06-06 03:58:53.590000 UTC,2023-06-06T09:28:49
it_866897057670616#2023.06.06.03.58.39.000#000,it_866897057670616,POSITION,"25.220115661621094,85.50731658935547,null,GPS",0,1686023919000,2023-06-06 03:58:43.669000 UTC,2023-06-06T09:28:39
it_866897057670616#2023.06.06.03.58.39.000#1112,it_866897057670616,ENGINE RPM,1095.0,0,1686023919000,2023-06-06 03:58:43.666000 UTC,2023-06-06T09:28:39
it_866897057670616#2023.06.06.03.58.39.000#1113,it_866897057670616,Vehicle speed,17,0,1686023919000,2023-06-06 03:58:43.659000 UTC,2023-06-06T09:28:39
it_866897057670616#2023.06.06.03.58.39.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023919000,2023-06-06 03:58:43.567000 UTC,2023-06-06T09:28:39
it_866897057670616#2023.06.06.03.58.39.000#311,it_866897057670616,EXTERNAL BATTERY,13.975,0,1686023919000,2023-06-06 03:58:43.565000 UTC,2023-06-06T09:28:39
it_866897057670616#2023.06.06.03.58.34.000#000,it_866897057670616,POSITION,"25.22008514404297,85.50758361816406,null,GPS",0,1686023914000,2023-06-06 03:58:40.951000 UTC,2023-06-06T09:28:34
it_866897057670616#2023.06.06.03.58.34.000#1112,it_866897057670616,ENGINE RPM,771.0,0,1686023914000,2023-06-06 03:58:40.948000 UTC,2023-06-06T09:28:34
it_866897057670616#2023.06.06.03.58.34.000#1113,it_866897057670616,Vehicle speed,10,0,1686023914000,2023-06-06 03:58:40.930000 UTC,2023-06-06T09:28:34
it_866897057670616#2023.06.06.03.58.34.000#311,it_866897057670616,EXTERNAL BATTERY,14.125,0,1686023914000,2023-06-06 03:58:38.962000 UTC,2023-06-06T09:28:34
it_866897057670616#2023.06.06.03.58.34.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023914000,2023-06-06 03:58:38.960000 UTC,2023-06-06T09:28:34
it_866897057670616#2023.06.06.03.58.29.000#000,it_866897057670616,POSITION,"25.220035552978516,85.5077896118164,null,GPS",0,1686023909000,2023-06-06 03:58:34.002000 UTC,2023-06-06T09:28:29
it_866897057670616#2023.06.06.03.58.29.000#1112,it_866897057670616,ENGINE RPM,917.5,0,1686023909000,2023-06-06 03:58:34.000000 UTC,2023-06-06T09:28:29
it_866897057670616#2023.06.06.03.58.29.000#1113,it_866897057670616,Vehicle speed,11,0,1686023909000,2023-06-06 03:58:33.998000 UTC,2023-06-06T09:28:29
it_866897057670616#2023.06.06.03.58.29.000#311,it_866897057670616,EXTERNAL BATTERY,13.871,0,1686023909000,2023-06-06 03:58:33.717000 UTC,2023-06-06T09:28:29
it_866897057670616#2023.06.06.03.58.29.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023909000,2023-06-06 03:58:33.709000 UTC,2023-06-06T09:28:29
it_866897057670616#2023.06.06.03.58.19.000#000,it_866897057670616,POSITION,"25.219966888427734,85.50777435302734,null,GPS",0,1686023899000,2023-06-06 03:58:24.679000 UTC,2023-06-06T09:28:19
it_866897057670616#2023.06.06.03.58.19.000#1112,it_866897057670616,ENGINE RPM,988.0,0,1686023899000,2023-06-06 03:58:24.678000 UTC,2023-06-06T09:28:19
it_866897057670616#2023.06.06.03.58.19.000#1113,it_866897057670616,Vehicle speed,8,0,1686023899000,2023-06-06 03:58:24.670000 UTC,2023-06-06T09:28:19
it_866897057670616#2023.06.06.03.58.19.000#311,it_866897057670616,EXTERNAL BATTERY,13.751,0,1686023899000,2023-06-06 03:58:24.003000 UTC,2023-06-06T09:28:19
it_866897057670616#2023.06.06.03.58.19.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023899000,2023-06-06 03:58:24.000000 UTC,2023-06-06T09:28:19
it_866897057670616#2023.06.06.03.58.09.000#311,it_866897057670616,EXTERNAL BATTERY,14.005,0,1686023889000,2023-06-06 03:58:13.799000 UTC,2023-06-06T09:28:09
it_866897057670616#2023.06.06.03.58.09.000#1112,it_866897057670616,ENGINE RPM,747.0,0,1686023889000,2023-06-06 03:58:13.797000 UTC,2023-06-06T09:28:09
it_866897057670616#2023.06.06.03.58.09.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023889000,2023-06-06 03:58:13.797000 UTC,2023-06-06T09:28:09
it_866897057670616#2023.06.06.03.58.09.000#000,it_866897057670616,POSITION,"25.219995498657227,85.50775146484375,null,GPS",0,1686023889000,2023-06-06 03:58:13.795000 UTC,2023-06-06T09:28:09
it_866897057670616#2023.06.06.03.58.09.000#1113,it_866897057670616,Vehicle speed,0,0,1686023889000,2023-06-06 03:58:13.789000 UTC,2023-06-06T09:28:09
it_866897057670616#2023.06.06.03.57.59.000#000,it_866897057670616,POSITION,"25.220016479492188,85.50780487060547,null,GPS",0,1686023879000,2023-06-06 03:58:03.983000 UTC,2023-06-06T09:27:59
it_866897057670616#2023.06.06.03.57.59.000#1112,it_866897057670616,ENGINE RPM,753.5,0,1686023879000,2023-06-06 03:58:03.981000 UTC,2023-06-06T09:27:59
it_866897057670616#2023.06.06.03.57.59.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023879000,2023-06-06 03:58:03.981000 UTC,2023-06-06T09:27:59
it_866897057670616#2023.06.06.03.57.59.000#1113,it_866897057670616,Vehicle speed,0,0,1686023879000,2023-06-06 03:58:03.978000 UTC,2023-06-06T09:27:59
it_866897057670616#2023.06.06.03.57.59.000#311,it_866897057670616,EXTERNAL BATTERY,13.706,0,1686023879000,2023-06-06 03:58:03.974000 UTC,2023-06-06T09:27:59
it_866897057670616#2023.06.06.03.57.50.000#1112,it_866897057670616,ENGINE RPM,754.0,0,1686023870000,2023-06-06 03:57:54.666000 UTC,2023-06-06T09:27:50
it_866897057670616#2023.06.06.03.57.50.000#000,it_866897057670616,POSITION,"25.220035552978516,85.5077896118164,null,GPS",0,1686023870000,2023-06-06 03:57:54.665000 UTC,2023-06-06T09:27:50
it_866897057670616#2023.06.06.03.57.50.000#1113,it_866897057670616,Vehicle speed,0,0,1686023870000,2023-06-06 03:57:54.663000 UTC,2023-06-06T09:27:50
it_866897057670616#2023.06.06.03.57.50.000#311,it_866897057670616,EXTERNAL BATTERY,14.02,0,1686023870000,2023-06-06 03:57:54.195000 UTC,2023-06-06T09:27:50
it_866897057670616#2023.06.06.03.57.50.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023870000,2023-06-06 03:57:54.191000 UTC,2023-06-06T09:27:50
it_866897057670616#2023.06.06.03.57.40.000#1112,it_866897057670616,ENGINE RPM,739.0,0,1686023860000,2023-06-06 03:57:45.610000 UTC,2023-06-06T09:27:40
it_866897057670616#2023.06.06.03.57.40.000#000,it_866897057670616,POSITION,"25.220033645629883,85.50779724121094,null,GPS",0,1686023860000,2023-06-06 03:57:45.601000 UTC,2023-06-06T09:27:40
it_866897057670616#2023.06.06.03.57.40.000#1113,it_866897057670616,Vehicle speed,0,0,1686023860000,2023-06-06 03:57:45.579000 UTC,2023-06-06T09:27:40
it_866897057670616#2023.06.06.03.57.40.000#311,it_866897057670616,EXTERNAL BATTERY,14.125,0,1686023860000,2023-06-06 03:57:43.713000 UTC,2023-06-06T09:27:40
it_866897057670616#2023.06.06.03.57.40.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023860000,2023-06-06 03:57:43.710000 UTC,2023-06-06T09:27:40
it_866897057670616#2023.06.06.03.57.30.000#000,it_866897057670616,POSITION,"25.220027923583984,85.50782012939453,null,GPS",0,1686023850000,2023-06-06 03:57:37.540000 UTC,2023-06-06T09:27:30
it_866897057670616#2023.06.06.03.57.30.000#1112,it_866897057670616,ENGINE RPM,748.0,0,1686023850000,2023-06-06 03:57:37.539000 UTC,2023-06-06T09:27:30
it_866897057670616#2023.06.06.03.57.30.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023850000,2023-06-06 03:57:37.538000 UTC,2023-06-06T09:27:30
it_866897057670616#2023.06.06.03.57.30.000#311,it_866897057670616,EXTERNAL BATTERY,13.721,0,1686023850000,2023-06-06 03:57:37.531000 UTC,2023-06-06T09:27:30
it_866897057670616#2023.06.06.03.57.30.000#1113,it_866897057670616,Vehicle speed,0,0,1686023850000,2023-06-06 03:57:37.528000 UTC,2023-06-06T09:27:30
it_866897057670616#2023.06.06.03.57.25.000#000,it_866897057670616,POSITION,"25.220056533813477,85.50782012939453,null,GPS",0,1686023845000,2023-06-06 03:57:35.068000 UTC,2023-06-06T09:27:25
it_866897057670616#2023.06.06.03.57.25.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023845000,2023-06-06 03:57:35.067000 UTC,2023-06-06T09:27:25
it_866897057670616#2023.06.06.03.57.25.000#311,it_866897057670616,EXTERNAL BATTERY,14.125,0,1686023845000,2023-06-06 03:57:35.064000 UTC,2023-06-06T09:27:25
it_866897057670616#2023.06.06.03.57.25.000#1112,it_866897057670616,ENGINE RPM,747.5,0,1686023845000,2023-06-06 03:57:34.414000 UTC,2023-06-06T09:27:25
it_866897057670616#2023.06.06.03.57.25.000#1113,it_866897057670616,Vehicle speed,0,0,1686023845000,2023-06-06 03:57:34.408000 UTC,2023-06-06T09:27:25
it_866897057670616#2023.06.06.03.57.19.000#000,it_866897057670616,POSITION,"25.220016479492188,85.50787353515625,null,GPS",0,1686023839000,2023-06-06 03:57:31.587000 UTC,2023-06-06T09:27:19
it_866897057670616#2023.06.06.03.57.19.000#1112,it_866897057670616,ENGINE RPM,751.5,0,1686023839000,2023-06-06 03:57:31.584000 UTC,2023-06-06T09:27:19
it_866897057670616#2023.06.06.03.57.19.000#1113,it_866897057670616,Vehicle speed,0,0,1686023839000,2023-06-06 03:57:31.577000 UTC,2023-06-06T09:27:19
it_866897057670616#2023.06.06.03.57.19.000#311,it_866897057670616,EXTERNAL BATTERY,13.975,0,1686023839000,2023-06-06 03:57:31.260000 UTC,2023-06-06T09:27:19
it_866897057670616#2023.06.06.03.57.19.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023839000,2023-06-06 03:57:31.258000 UTC,2023-06-06T09:27:19
it_866897057670616#2023.06.06.03.57.09.000#000,it_866897057670616,POSITION,"25.220062255859375,85.50789642333984,null,GPS",0,1686023829000,2023-06-06 03:57:28.863000 UTC,2023-06-06T09:27:09
it_866897057670616#2023.06.06.03.57.09.000#1112,it_866897057670616,ENGINE RPM,752.0,0,1686023829000,2023-06-06 03:57:28.862000 UTC,2023-06-06T09:27:09
it_866897057670616#2023.06.06.03.57.09.000#1113,it_866897057670616,Vehicle speed,0,0,1686023829000,2023-06-06 03:57:28.856000 UTC,2023-06-06T09:27:09
it_866897057670616#2023.06.06.03.57.09.000#311,it_866897057670616,EXTERNAL BATTERY,13.811,0,1686023829000,2023-06-06 03:57:27.463000 UTC,2023-06-06T09:27:09
it_866897057670616#2023.06.06.03.57.09.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023829000,2023-06-06 03:57:27.460000 UTC,2023-06-06T09:27:09
it_866897057670616#2023.06.06.03.56.59.000#000,it_866897057670616,POSITION,"25.22011947631836,85.50782012939453,null,GPS",0,1686023819000,2023-06-06 03:57:25.210000 UTC,2023-06-06T09:26:59
it_866897057670616#2023.06.06.03.56.59.000#1112,it_866897057670616,ENGINE RPM,904.0,0,1686023819000,2023-06-06 03:57:25.209000 UTC,2023-06-06T09:26:59
it_866897057670616#2023.06.06.03.56.59.000#1113,it_866897057670616,Vehicle speed,12,0,1686023819000,2023-06-06 03:57:25.206000 UTC,2023-06-06T09:26:59
it_866897057670616#2023.06.06.03.56.59.000#311,it_866897057670616,EXTERNAL BATTERY,13.96,0,1686023819000,2023-06-06 03:57:24.102000 UTC,2023-06-06T09:26:59
it_866897057670616#2023.06.06.03.56.59.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023819000,2023-06-06 03:57:24.102000 UTC,2023-06-06T09:26:59
it_866897057670616#2023.06.06.03.56.57.000#311,it_866897057670616,EXTERNAL BATTERY,13.96,0,1686023817000,2023-06-06 03:57:21.064000 UTC,2023-06-06T09:26:57
it_866897057670616#2023.06.06.03.56.57.000#331,it_866897057670616,IGNITION_STATUS,1,0,1686023817000,2023-06-06 03:57:21.062000 UTC,2023-06-06T09:26:57
it_866897057670616#2023.06.06.03.56.57.000#000,it_866897057670616,POSITION,"25.220134735107422,85.50784301757812,null,GPS",0,1686023817000,2023-06-06 03:57:21.061000 UTC,2023-06-06T09:26:57
